Threads,Nodes,Time,Diameter,DYNAMIC
1,5,0.017711,9
2,5,0.098183,9
3,5,0.098645,9
4,5,0.137337,9
5,5,0.144599,9
6,5,0.161536,9
7,5,0.174977,9
8,5,0.192991,9
12,5,0.378856,9
16,5,0.506020,9
24,5,0.719384,9
32,5,1.008699,9
64,5,1.872945,9
128,5,4.078367,9
256,5,7.072031,9
512,5,14.430038,9
1024,5,27.147483,9
1,10,0.027340,10
2,10,0.103459,10
3,10,0.120955,10
4,10,0.142983,10
5,10,0.156202,10
6,10,0.168696,10
7,10,0.196174,10
8,10,0.207539,10
12,10,0.548391,10
16,10,0.672672,10
24,10,1.044722,10
32,10,1.331834,10
64,10,2.584590,10
128,10,5.211524,10
256,10,9.943216,10
512,10,21.022834,10
1024,10,41.424402,10
1,20,0.093001,11
2,20,0.158020,11
3,20,0.163250,11
4,20,0.184850,11
5,20,0.201379,11
6,20,0.216715,11
7,20,0.698006,11
8,20,0.254434,11
12,20,0.870805,11
16,20,1.130388,11
24,20,1.618775,11
32,20,2.197352,11
64,20,4.295918,11
128,20,8.473609,11
256,20,15.872697,11
512,20,33.479826,11
1024,20,66.696434,11
1,50,0.817284,17
2,50,0.644099,17
3,50,0.517254,17
4,50,0.474140,17
5,50,0.465469,17
6,50,0.455671,17
7,50,0.467100,17
8,50,0.471263,17
12,50,1.781643,17
16,50,2.441121,17
24,50,3.659322,17
32,50,4.724918,17
64,50,9.748946,17
128,50,18.283454,17
256,50,38.117723,17
512,50,66.255487,17
1024,50,134.517909,17
1,100,5.612580,16
2,100,3.497355,16
3,100,2.510196,16
4,100,2.044289,16
5,100,1.778427,16
6,100,1.566218,16
7,100,1.458765,16
8,100,1.366750,16
12,100,4.125523,16
16,100,4.772910,16
24,100,6.802585,16
32,100,10.046053,16
64,100,18.897962,16
128,100,36.286732,16
256,100,66.765850,16
512,100,168.972862,16
1024,100,265.045402,16
1,200,40.308430,16
2,200,22.554054,16
3,200,15.350194,16
4,200,11.893617,16
5,200,9.776968,16
6,200,8.222128,16
7,200,7.291371,16
8,200,6.504141,16
12,200,12.401579,16
16,200,13.508394,16
24,200,16.476494,16
32,200,20.927676,16
64,200,40.493181,16
128,200,80.636583,16
256,200,156.012578,16
512,200,267.989851,16
1024,200,489.884079,16
1,500,618.598067,23
2,500,323.632953,23
3,500,215.816260,23
4,500,162.408902,23
5,500,130.944865,23
6,500,109.710692,23
7,500,93.628640,23
8,500,82.841719,23
12,500,95.330004,23
16,500,101.423532,23
24,500,114.181545,23
32,500,125.693976,23
64,500,181.800091,23
128,500,276.482342,23
256,500,393.111400,23
512,500,675.533078,23
1024,500,1380.863776,23
1,750,2051.918183,22
2,750,1034.757838,22
3,750,696.239622,22
4,750,525.740666,22
5,750,418.599767,22
6,750,350.749094,22
7,750,301.403288,22
8,750,264.697126,22
12,750,288.469434,22
16,750,296.097451,22
24,750,311.811514,22
32,750,332.610391,22
64,750,409.688831,22
128,750,527.686395,22
256,750,746.583875,22
512,750,1072.528945,22
1024,750,1988.458927,22
1,1000,4811.211864,26
2,1000,2458.676328,26
3,1000,1639.371263,26
4,1000,1233.969589,26
5,1000,986.740590,26
6,1000,827.356646,26
7,1000,711.177361,26
8,1000,621.465588,26
12,1000,656.133498,26
16,1000,665.313976,26
24,1000,689.909490,26
32,1000,714.541478,26
64,1000,822.529283,26
128,1000,1001.332594,26
256,1000,1291.537837,26
512,1000,1766.575538,26
1024,1000,2715.770873,26
1,1250,9477.589392,23
2,1250,4772.889245,23
3,1250,3195.246159,23
4,1250,2405.408251,23
5,1250,1921.113137,23
6,1250,1606.377061,23
7,1250,1376.677651,23
8,1250,1205.338228,23
12,1250,1249.464906,23
16,1250,1262.162587,23
24,1250,1287.949501,23
32,1250,1326.415553,23
64,1250,1481.765481,23
128,1250,1702.317452,23
256,1250,2131.061257,23
512,1250,2717.475348,23
1024,1250,3836.646212,23
1,1500,16167.338589,25
2,1500,8173.852377,25
3,1500,5476.905136,25
4,1500,4103.092792,25
5,1500,3279.193976,25
6,1500,2737.175588,25
7,1500,2347.236803,25
8,1500,2061.865845,25
12,1500,2104.627164,25
16,1500,2119.824328,25
24,1500,2166.466019,25
32,1500,2204.063717,25
64,1500,2372.400150,25
128,1500,2682.930646,25
256,1500,3196.425668,25
512,1500,3989.626993,25
1024,1500,5245.453535,25
1,2000,38280.980708,28
2,2000,19258.526170,28
3,2000,12835.651496,28
4,2000,9649.776148,28
5,2000,7713.758227,28
6,2000,6434.593917,28
7,2000,5521.805629,28
8,2000,4831.478470,28
12,2000,4890.367116,28
16,2000,4901.737170,28
24,2000,4968.531744,28
32,2000,5028.130391,28
64,2000,5255.229688,28
128,2000,5720.188656,28
256,2000,6433.124065,28
512,2000,7482.208935,28
1024,2000,9357.463693,28
1,3000,128239.901913,26
2,3000,64441.567600,26
3,3000,43025.996330,26
4,3000,32270.434194,26
5,3000,25839.849677,26
6,3000,21569.561837,26
7,3000,18497.371734,26
8,3000,16192.738143,26
12,3000,16271.863735,26
16,3000,16289.893112,26
24,3000,16398.552189,26
32,3000,16500.720229,26
64,3000,16870.191730,26
128,3000,17540.683366,26
256,3000,18564.947412,26
512,3000,20599.744466,26
1024,3000,23935.679478,26
1,5000,599900.137747,27
2,5000,300522.348842,27
3,5000,200338.564118,27
4,5000,150282.376099,27
5,5000,120400.056615,27
6,5000,100432.038142,27
7,5000,86080.649429,27
8,5000,75398.024012,27
12,5000,75547.493207,27
16,5000,75637.959072,27
24,5000,75788.471913,27
32,5000,75987.861347,27
64,5000,76767.476273,27
128,5000,78178.334840,27
256,5000,79959.958333,27
512,5000,83401.947795,27
1024,5000,90051.334298,27