Threads,Nodes,Time,Diameter,STATIC
1,5,0.015469,9
2,5,0.082349,9
3,5,0.092455,9
4,5,0.121632,9
5,5,0.138093,9
6,5,0.146231,9
7,5,0.165032,9
8,5,0.186759,9
12,5,0.365730,9
16,5,0.502879,9
24,5,0.692774,9
32,5,0.958373,9
64,5,1.823360,9
128,5,3.911414,9
256,5,7.651332,9
512,5,14.461803,9
1024,5,28.901217,9
1,10,0.024173,10
2,10,0.092733,10
3,10,0.105731,10
4,10,0.131084,10
5,10,0.135920,10
6,10,0.167421,10
7,10,0.182091,10
8,10,0.200094,10
12,10,0.527165,10
16,10,0.701277,10
24,10,0.982353,10
32,10,1.336839,10
64,10,2.645453,10
128,10,5.103430,10
256,10,10.326798,10
512,10,20.554271,10
1024,10,41.480884,10
1,20,0.083199,11
2,20,0.128606,11
3,20,0.132498,11
4,20,0.160646,11
5,20,0.180816,11
6,20,0.195203,11
7,20,0.207311,11
8,20,0.231458,11
12,20,0.859833,11
16,20,1.103168,11
24,20,1.630395,11
32,20,2.093361,11
64,20,4.149359,11
128,20,8.922454,11
256,20,17.811660,11
512,20,37.233766,11
1024,20,67.010394,11
1,50,0.783284,17
2,50,0.529225,17
3,50,0.419819,17
4,50,0.392788,17
5,50,0.372053,17
6,50,0.400479,17
7,50,0.384373,17
8,50,0.402081,17
12,50,1.938680,17
16,50,2.403444,17
24,50,3.454166,17
32,50,4.587845,17
64,50,9.618601,17
128,50,16.909483,17
256,50,33.590504,17
512,50,71.820017,17
1024,50,150.808013,17
1,100,5.485177,16
2,100,3.001943,16
3,100,2.127543,16
4,100,1.718131,16
5,100,1.497267,16
6,100,1.349675,16
7,100,1.260364,16
8,100,1.173945,16
12,100,4.463609,16
16,100,5.879970,16
24,100,8.674686,16
32,100,10.429024,16
64,100,21.709637,16
128,100,40.935637,16
256,100,75.105050,16
512,100,150.373006,16
1024,100,262.839770,16
1,200,41.551520,16
2,200,21.091492,16
3,200,14.470547,16
4,200,10.929593,16
5,200,8.867291,16
6,200,7.606712,16
7,200,6.609891,16
8,200,6.118378,16
12,200,18.588992,16
16,200,20.686357,16
24,200,33.796025,16
32,200,36.591333,16
64,200,54.674946,16
128,200,101.085143,16
256,200,186.329490,16
512,200,293.136031,16
1024,200,568.975515,16
1,500,623.783969,23
2,500,306.874040,23
3,500,206.044664,23
4,500,155.430729,23
5,500,126.797056,23
6,500,105.930904,23
7,500,90.374367,23
8,500,79.843402,23
12,500,200.688698,23
16,500,190.500002,23
24,500,243.401848,23
32,500,261.747443,23
64,500,353.097777,23
128,500,421.832031,23
256,500,573.063916,23
512,500,917.256699,23
1024,500,1591.228549,23
1,750,2022.470370,22
2,750,1012.485979,22
3,750,681.789018,22
4,750,508.033291,22
5,750,415.030950,22
6,750,343.639360,22
7,750,297.728559,22
8,750,262.085274,22
12,750,552.190721,22
16,750,567.966798,22
24,750,599.235434,22
32,750,710.767694,22
64,750,782.488664,22
128,750,983.783832,22
256,750,1099.403968,22
512,750,1574.425210,22
1024,750,2597.034244,22
1,1000,4821.893307,26
2,1000,2416.956655,26
3,1000,1616.932292,26
4,1000,1212.774114,26
5,1000,981.496500,26
6,1000,813.008632,26
7,1000,703.612311,26
8,1000,627.585076,26
12,1000,1056.927135,26
16,1000,991.942065,26
24,1000,1141.867095,26
32,1000,1392.992114,26
64,1000,1649.486674,26
128,1000,1839.815418,26
256,1000,2033.303976,26
512,1000,2544.070944,26
1024,1000,3489.907205,26
1,1250,9442.976833,23
2,1250,4756.574694,23
3,1250,3148.533442,23
4,1250,2393.309663,23
5,1250,1910.546219,23
6,1250,1589.131271,23
7,1250,1369.140166,23
8,1250,1208.399499,23
12,1250,1741.657259,23
16,1250,1670.201857,23
24,1250,1909.482812,23
32,1250,2227.959994,23
64,1250,2701.023920,23
128,1250,3379.276304,23
256,1250,3502.387355,23
512,1250,4060.206809,23
1024,1250,5456.619207,23
1,1500,16096.735478,25
2,1500,8122.029859,25
3,1500,5399.656102,25
4,1500,4119.223250,25
5,1500,3268.700464,25
6,1500,2743.454153,25
7,1500,2331.267200,25
8,1500,2054.827680,25
12,1500,2855.405856,25
16,1500,2667.068222,25
24,1500,2916.307045,25
32,1500,3274.548512,25
64,1500,3840.625042,25
128,1500,4626.275009,25
256,1500,5319.630202,25
512,1500,5913.311381,25
1024,1500,7303.237903,25
1,2000,37995.174869,28
2,2000,19035.963714,28
3,2000,12810.473753,28
4,2000,9639.667918,28
5,2000,7737.333762,28
6,2000,6456.590324,28
7,2000,5503.192957,28
8,2000,4851.261573,28
12,2000,6474.147011,28
16,2000,5806.283740,28
24,2000,6440.916440,28
32,2000,6560.602399,28
64,2000,7304.189897,28
128,2000,8577.643287,28
256,2000,9350.158452,28
512,2000,10693.347921,28
1024,2000,12502.627011,28
1,3000,127962.335212,26
2,3000,64024.162749,26
3,3000,42752.280954,26
4,3000,32091.267979,26
5,3000,25693.283338,26
6,3000,21433.973406,26
7,3000,18404.737059,26
8,3000,16105.574002,26
12,3000,21572.093199,26
16,3000,18363.207254,26
24,3000,20806.745078,26
32,3000,20464.087251,26
64,3000,20778.674283,26
128,3000,22291.273113,26
256,3000,24358.388937,26
512,3000,25563.800321,26
1024,3000,28707.124509,26
1,5000,599349.635252,27
2,5000,299772.519668,27
3,5000,200129.239619,27
4,5000,150164.340701,27
5,5000,120248.453647,27
6,5000,100353.640187,27
7,5000,86062.184241,27
8,5000,75348.250953,27
12,5000,100146.364221,27
16,5000,82545.272858,27
24,5000,88700.511556,27
32,5000,91205.985478,27
64,5000,91381.970252,27
128,5000,91941.461377,27
256,5000,95544.937187,27
512,5000,98149.218199,27
1024,5000,103391.555000,27